Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Twitter,"Dec 30, 2015",No Offer,Positive Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at Twitter in March 2015.,"I had one online coding challenge followed up by 2 phone interviews. Both of them were technical, asking Algorithm questions which are similar to the questions you can easily find online. The recruiter and interviewers were really nice, but one of the interviewer seemed he didn't like his current project at Twitter saying that only interns get to work on cool projects.",Reverse linked list   Answer Question
Twitter,"Nov 17, 2016",No Offer,Positive Experience,Average Interview,NAN,The whole process took a month. It was really nice experience and the interview not particularly difficult. The only negative it was that it took them two weeks to give me a final answer.,NAN
Twitter,"Jan 3, 2017",No Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 1 day. I interviewed at Twitter.,"I got referred by one of me friends in Twitter. After giving my resume, I got an email to set up a phone interview. The interview started with some behavioural questions and describing the work at Twitter for me. In the end I was asked to implement something in javascript, as this position was mainly for web developers. I didn't do it quite well and got rejected the day after.",They asked me to implement one of DOM functions right in the browser. I don't quite remember but it required searching the children hierarchy.   Answer Question
Twitter,"Feb 11, 2018",No Offer,Positive Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at Twitter in January 2018.,"Applied through online page, sent my resume.After 2 weeks I received a hackerrank test with only 3 questions. I haven't received anything else since then.The test was ""simple"", string manipulation, data structures, and problem solving. I believe in these tests the thing that matters the most is the fact that you solved the problem or not."," String manipulation, problem solving, and more   Answer Question"
Twitter,"Oct 6, 2018",Declined Offer,Positive Experience,Average Interview,I applied online. I interviewed at Twitter.,"First interview on HackerRank, three questions about programming. The first two were simple, the third one was tough.Overall, it has been a great experience. Just practice and study on ""Cracking the coding interview"" and you will be fine.",Fibonacci   Answer Question
Twitter,"Jan 15, 2019",No Offer,Neutral Experience,Average Interview,NAN,"The interview was quite slow. The problem in the coding challenge was not too difficult. You have plenty of time to complete it, but you should do it as fast as possible.",The problem is a quite usual one with BFS algorithm.   Answer Question
Twitter,"Dec 19, 2015",Accepted Offer,Positive Experience,Difficult Interview,NAN,I had a short call with HR where I was asked which areas I am interested in. From there I had four skype interviews. The timeline was always communicated well with me.," Dynamic programming was a strong topic. Appropriate use of data structure was crucial, in my opinion   Answer Question"
Twitter,"Dec 2, 2011",No Offer,Negative Experience,Average Interview,I applied online. The process took 1+ week. I interviewed at Twitter in November 2011.,Multithreading and coding questions. Pretty easy but it seems they don't like me.," Process and thread, what's diff?   1 Answer"
Twitter,"Nov 16, 2014",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 weeks. I interviewed at Twitter.,I applied through a recruiting event at my university. First round was an online coding challenge that was to be completed under an hour. After that I got an email saying that I was selected for a phone-interview. The interviewer was very friendly and we had an opportunity to discuss my prior experiences. The entire interview took approximately 45 minutes and there was only one programming/design question.," I found the question to be vague and It was up to my to clarify and narrow down the problem. It was not an extremely difficult design question, however, due to its vagueness it led to different potential implementations. Because there was only 25-30 minutes to do the question, it was difficult to come up with the best working implementation of the problem.   Answer Question"
Twitter,"Feb 27, 2019",No Offer,Positive Experience,Easy Interview,The process took 2+ months. I interviewed at Twitter.,"Interview process was straightforward with reasonable coding questions. The questions we’re not difficult Except last one in the hacker rank challenge however they they are not really clear what they are looking for in an intern so be aware of that they won’t offer, based on skills alone",Invert binary search tree   Answer Question
